date,discharge_m3s,discharge_mm_day,station_id,station_name
2004-09-18,49.837568,1.9114688485817017,01013500,"Fish River Near Fort Kent, Maine"
2004-09-19,46.439552,1.781141427087495,01013500,"Fish River Near Fort Kent, Maine"
2004-09-20,44.174208,1.6942564794246904,01013500,"Fish River Near Fort Kent, Maine"
2004-09-21,41.625696,1.596510913304035,01013500,"Fish River Near Fort Kent, Maine"
2004-09-22,39.64352,1.520486584099081,01013500,"Fish River Near Fort Kent, Maine"
2004-09-23,37.378175999999996,1.4336016364362762,01013500,"Fish River Near Fort Kent, Maine"
2004-09-24,35.679168,1.368437925689173,01013500,"Fish River Near Fort Kent, Maine"
2004-09-25,34.263328,1.31413483339992,01013500,"Fish River Near Fort Kent, Maine"
2004-09-26,31.997984,1.2272498857371152,01013500,"Fish River Near Fort Kent, Maine"
2004-09-27,30.582144,1.1729467934478626,01013500,"Fish River Near Fort Kent, Maine"
2004-09-28,28.599968,1.0969224642429085,01013500,"Fish River Near Fort Kent, Maine"
2004-09-29,27.269078399999998,1.0458775574910109,01013500,"Fish River Near Fort Kent, Maine"
2004-09-30,26.0231392,0.9980908362764683,01013500,"Fish River Near Fort Kent, Maine"
2004-10-01,24.2674976,0.9307550018377946,01013500,"Fish River Near Fort Kent, Maine"
2004-10-02,23.2480928,0.8916567753895326,01013500,"Fish River Near Fort Kent, Maine"
2004-10-03,22.087104,0.8471282397123452,01013500,"Fish River Near Fort Kent, Maine"
2004-10-04,21.0110656,0.805857889572513,01013500,"Fish River Near Fort Kent, Maine"
2004-10-05,19.4819584,0.7472105499001199,01013500,"Fish River Near Fort Kent, Maine"
2004-10-06,18.830672,0.7222311274470636,01013500,"Fish River Near Fort Kent, Maine"
2004-10-07,17.8962176,0.6863910865361565,01013500,"Fish River Near Fort Kent, Maine"
2004-10-08,17.2166144,0.6603256022373153,01013500,"Fish River Near Fort Kent, Maine"
2004-10-09,16.848496,0.6462067982421095,01013500,"Fish River Near Fort Kent, Maine"
2004-10-10,16.0556256,0.6157970665601278,01013500,"Fish River Near Fort Kent, Maine"
2004-10-11,15.0928544,0.5788709638034358,01013500,"Fish River Near Fort Kent, Maine"
2004-10-12,14.86632,0.5701824690371554,01013500,"Fish River Near Fort Kent, Maine"
2004-10-13,16.140576,0.6190552520974829,01013500,"Fish River Near Fort Kent, Maine"
2004-10-14,15.6308736,0.5995061388733519,01013500,"Fish River Near Fort Kent, Maine"
2004-10-15,15.149488,0.581043087495006,01013500,"Fish River Near Fort Kent, Maine"
2004-10-16,20.3031456,0.7787063434278865,01013500,"Fish River Near Fort Kent, Maine"
2004-10-17,24.1259136,0.9253246926088694,01013500,"Fish River Near Fort Kent, Maine"
2004-10-18,23.6162112,0.9057755793847383,01013500,"Fish River Near Fort Kent, Maine"
2004-10-19,22.9649248,0.8807961569316819,01013500,"Fish River Near Fort Kent, Maine"
2004-10-20,22.5968064,0.8666773529364761,01013500,"Fish River Near Fort Kent, Maine"
2004-10-21,22.2853216,0.8547306726328406,01013500,"Fish River Near Fort Kent, Maine"
2004-10-22,21.8322528,0.8373536831002796,01013500,"Fish River Near Fort Kent, Maine"
2004-10-23,21.2942336,0.8167185080303636,01013500,"Fish River Near Fort Kent, Maine"
2004-10-24,20.6429472,0.7917390855773072,01013500,"Fish River Near Fort Kent, Maine"
2004-10-25,20.104928,0.7711039105073911,01013500,"Fish River Near Fort Kent, Maine"
2004-10-26,19.4536416,0.7461244880543348,01013500,"Fish River Near Fort Kent, Maine"
2004-10-27,18.7740384,0.7200590037554934,01013500,"Fish River Near Fort Kent, Maine"
2004-10-28,18.0944352,0.693993519456652,01013500,"Fish River Near Fort Kent, Maine"
2004-10-29,17.6130496,0.675530468078306,01013500,"Fish River Near Fort Kent, Maine"
2004-10-30,17.1599808,0.6581534785457451,01013500,"Fish River Near Fort Kent, Maine"
2004-10-31,17.7546336,0.6809607773072313,01013500,"Fish River Near Fort Kent, Maine"
2004-11-01,17.1599808,0.6581534785457451,01013500,"Fish River Near Fort Kent, Maine"
2004-11-02,16.8201792,0.6451207363963244,01013500,"Fish River Near Fort Kent, Maine"
2004-11-03,16.7635456,0.6429486127047543,01013500,"Fish River Near Fort Kent, Maine"
2004-11-04,16.4803776,0.6320879942469037,01013500,"Fish River Near Fort Kent, Maine"
2004-11-05,17.3298816,0.6646698496204555,01013500,"Fish River Near Fort Kent, Maine"
2004-11-06,18.0094848,0.6907353339192968,01013500,"Fish River Near Fort Kent, Maine"
2004-11-07,18.122752,0.695079581302437,01013500,"Fish River Near Fort Kent, Maine"
2004-11-08,17.7263168,0.6798747154614463,01013500,"Fish River Near Fort Kent, Maine"
2004-11-09,17.3298816,0.6646698496204555,01013500,"Fish River Near Fort Kent, Maine"
2004-11-10,16.8768128,0.6472928600878946,01013500,"Fish River Near Fort Kent, Maine"
2004-11-11,16.8768128,0.6472928600878946,01013500,"Fish River Near Fort Kent, Maine"
2004-11-12,16.0556256,0.6157970665601278,01013500,"Fish River Near Fort Kent, Maine"
2004-11-13,15.404339199999999,0.5908176441070715,01013500,"Fish River Near Fort Kent, Maine"
2004-11-14,15.007904,0.5756127782660807,01013500,"Fish River Near Fort Kent, Maine"
2004-11-15,14.8946368,0.5712685308829405,01013500,"Fish River Near Fort Kent, Maine"
2004-11-16,14.4982016,0.5560636650419497,01013500,"Fish River Near Fort Kent, Maine"
2004-11-17,14.0734496,0.5397727373551737,01013500,"Fish River Near Fort Kent, Maine"
2004-11-18,14.0451328,0.5386866755093888,01013500,"Fish River Near Fort Kent, Maine"
2004-11-19,13.7902816,0.5289121188973233,01013500,"Fish River Near Fort Kent, Maine"
2004-11-20,13.4787968,0.5169654385936876,01013500,"Fish River Near Fort Kent, Maine"
2004-11-21,13.4787968,0.5169654385936876,01013500,"Fish River Near Fort Kent, Maine"
2004-11-22,13.308895999999999,0.5104490675189771,01013500,"Fish River Near Fort Kent, Maine"
2004-11-23,13.1106784,0.5028466345984818,01013500,"Fish River Near Fort Kent, Maine"
2004-11-24,13.1956288,0.506104820135837,01013500,"Fish River Near Fort Kent, Maine"
2004-11-25,20.3314624,0.7797924052736716,01013500,"Fish River Near Fort Kent, Maine"
2004-11-26,25.8249216,0.9904884033559727,01013500,"Fish River Near Fort Kent, Maine"
2004-11-27,26.90096,1.031758753495805,01013500,"Fish River Near Fort Kent, Maine"
2004-11-28,30.015808,1.1512255565321614,01013500,"Fish River Near Fort Kent, Maine"
2004-11-29,43.89104,1.6833958609668396,01013500,"Fish River Near Fort Kent, Maine"
2004-11-30,50.120736,1.9223294670395525,01013500,"Fish River Near Fort Kent, Maine"
2004-12-01,56.067264,2.1504024546544147,01013500,"Fish River Near Fort Kent, Maine"
2004-12-02,62.013792,2.378475442269277,01013500,"Fish River Near Fort Kent, Maine"
2004-12-03,63.429632,2.4327785345585293,01013500,"Fish River Near Fort Kent, Maine"
2004-12-04,63.7128,2.4436391530163806,01013500,"Fish River Near Fort Kent, Maine"
2004-12-05,63.146464,2.4219179161006794,01013500,"Fish River Near Fort Kent, Maine"
2004-12-06,60.881119999999996,2.335032968437874,01013500,"Fish River Near Fort Kent, Maine"
2004-12-07,58.615776,2.2481480207750697,01013500,"Fish River Near Fort Kent, Maine"
2004-12-08,58.332608,2.2372874023172193,01013500,"Fish River Near Fort Kent, Maine"
2004-12-09,56.6336,2.172123691570116,01013500,"Fish River Near Fort Kent, Maine"
2004-12-10,54.085088,2.074378125449461,01013500,"Fish River Near Fort Kent, Maine"
2004-12-11,54.085088,2.074378125449461,01013500,"Fish River Near Fort Kent, Maine"
2004-12-12,54.368256,2.0852387439073112,01013500,"Fish River Near Fort Kent, Maine"
2004-12-13,51.819744,1.987493177786656,01013500,"Fish River Near Fort Kent, Maine"
2004-12-14,49.837568,1.9114688485817017,01013500,"Fish River Near Fort Kent, Maine"
2004-12-15,47.289056,1.813723282461047,01013500,"Fish River Near Fort Kent, Maine"
2004-12-16,45.590047999999996,1.748559571713943,01013500,"Fish River Near Fort Kent, Maine"
2004-12-17,43.89104,1.6833958609668396,01013500,"Fish River Near Fort Kent, Maine"
2004-12-18,41.342528,1.5856502948461846,01013500,"Fish River Near Fort Kent, Maine"
2004-12-19,39.64352,1.520486584099081,01013500,"Fish River Near Fort Kent, Maine"
2004-12-20,38.22768,1.4661834918098284,01013500,"Fish River Near Fort Kent, Maine"
2004-12-21,36.81184,1.411880399520575,01013500,"Fish River Near Fort Kent, Maine"
2004-12-22,35.112832,1.3467166887734718,01013500,"Fish River Near Fort Kent, Maine"
2004-12-23,34.263328,1.31413483339992,01013500,"Fish River Near Fort Kent, Maine"
2004-12-24,44.740544,1.7159777163403915,01013500,"Fish River Near Fort Kent, Maine"
2004-12-25,45.023711999999996,1.726838334798242,01013500,"Fish River Near Fort Kent, Maine"
2004-12-26,51.819744,1.987493177786656,01013500,"Fish River Near Fort Kent, Maine"
2004-12-27,49.5544,1.9006082301238514,01013500,"Fish River Near Fort Kent, Maine"
2004-12-28,55.21776,2.1178205992808627,01013500,"Fish River Near Fort Kent, Maine"
2004-12-29,50.97024,1.9549113224131043,01013500,"Fish River Near Fort Kent, Maine"
2004-12-30,50.120736,1.9223294670395525,01013500,"Fish River Near Fort Kent, Maine"
2004-12-31,49.5544,1.9006082301238514,01013500,"Fish River Near Fort Kent, Maine"
2005-01-01,50.120736,1.9223294670395525,01013500,"Fish River Near Fort Kent, Maine"
2005-01-02,49.271232,1.8897476116660006,01013500,"Fish River Near Fort Kent, Maine"
2005-01-03,48.13856,1.8463051378345985,01013500,"Fish River Near Fort Kent, Maine"
2005-01-04,46.72272,1.7920020455453458,01013500,"Fish River Near Fort Kent, Maine"
2005-01-05,45.30688,1.7376989532560927,01013500,"Fish River Near Fort Kent, Maine"
2005-01-06,43.89104,1.6833958609668396,01013500,"Fish River Near Fort Kent, Maine"
2005-01-07,42.192032,1.6182321502197363,01013500,"Fish River Near Fort Kent, Maine"
2005-01-08,40.776192,1.5639290579304834,01013500,"Fish River Near Fort Kent, Maine"
2005-01-09,39.077184,1.49876534718338,01013500,"Fish River Near Fort Kent, Maine"
2005-01-10,37.378175999999996,1.4336016364362762,01013500,"Fish River Near Fort Kent, Maine"
2005-01-11,35.962336,1.3792985441470236,01013500,"Fish River Near Fort Kent, Maine"
2005-01-12,34.829664,1.3358560703156213,01013500,"Fish River Near Fort Kent, Maine"
2005-01-13,33.696992,1.292413596484219,01013500,"Fish River Near Fort Kent, Maine"
2005-01-14,32.847488,1.259831741110667,01013500,"Fish River Near Fort Kent, Maine"
2005-01-15,31.997984,1.2272498857371152,01013500,"Fish River Near Fort Kent, Maine"
2005-01-16,31.997984,1.2272498857371152,01013500,"Fish River Near Fort Kent, Maine"
2005-01-17,31.714816,1.2163892672792647,01013500,"Fish River Near Fort Kent, Maine"
2005-01-18,31.431648,1.205528648821414,01013500,"Fish River Near Fort Kent, Maine"
2005-01-19,31.14848,1.1946680303635637,01013500,"Fish River Near Fort Kent, Maine"
2005-01-20,30.582144,1.1729467934478626,01013500,"Fish River Near Fort Kent, Maine"
2005-01-21,29.449472,1.1295043196164603,01013500,"Fish River Near Fort Kent, Maine"
2005-01-22,28.288483199999998,1.0849757839392729,01013500,"Fish River Near Fort Kent, Maine"
2005-01-23,27.1274944,1.0404472482620855,01013500,"Fish River Near Fort Kent, Maine"
2005-01-24,26.051455999999998,0.9991768981222533,01013500,"Fish River Near Fort Kent, Maine"
2005-01-25,25.2585856,0.9687671664402715,01013500,"Fish River Near Fort Kent, Maine"
2005-01-26,24.4090816,0.9361853110667199,01013500,"Fish River Near Fort Kent, Maine"
2005-01-27,23.7011616,0.9090337649220935,01013500,"Fish River Near Fort Kent, Maine"
2005-01-28,22.9932416,0.881882218777467,01013500,"Fish River Near Fort Kent, Maine"
2005-01-29,22.4552224,0.8612470437075509,01013500,"Fish River Near Fort Kent, Maine"
2005-01-30,21.94552,0.8416979304834198,01013500,"Fish River Near Fort Kent, Maine"
2005-01-31,21.4358176,0.8221488172592889,01013500,"Fish River Near Fort Kent, Maine"
2005-02-01,21.0393824,0.8069439514182981,01013500,"Fish River Near Fort Kent, Maine"
2005-02-02,20.671264,0.7928251474230923,01013500,"Fish River Near Fort Kent, Maine"
2005-02-03,20.3314624,0.7797924052736716,01013500,"Fish River Near Fort Kent, Maine"
2005-02-04,20.0482944,0.768931786815821,01013500,"Fish River Near Fort Kent, Maine"
2005-02-05,19.7934432,0.7591572302037554,01013500,"Fish River Near Fort Kent, Maine"
2005-02-06,19.5952256,0.7515547972832601,01013500,"Fish River Near Fort Kent, Maine"
2005-02-07,19.397008,0.7439523643627647,01013500,"Fish River Near Fort Kent, Maine"
2005-02-08,19.255424,0.7385220551338395,01013500,"Fish River Near Fort Kent, Maine"
2005-02-09,19.0855232,0.7320056840591291,01013500,"Fish River Near Fort Kent, Maine"
2005-02-10,18.972255999999998,0.7276614366759888,01013500,"Fish River Near Fort Kent, Maine"
2005-02-11,19.1987904,0.7363499314422693,01013500,"Fish River Near Fort Kent, Maine"
2005-02-12,19.5102752,0.7482966117459049,01013500,"Fish River Near Fort Kent, Maine"
2005-02-13,19.3686912,0.7428663025169797,01013500,"Fish River Near Fort Kent, Maine"
2005-02-14,18.8589888,0.7233171892928486,01013500,"Fish River Near Fort Kent, Maine"
2005-02-15,18.5758208,0.7124565708349979,01013500,"Fish River Near Fort Kent, Maine"
2005-02-16,18.5758208,0.7124565708349979,01013500,"Fish River Near Fort Kent, Maine"
2005-02-17,18.5758208,0.7124565708349979,01013500,"Fish River Near Fort Kent, Maine"
2005-02-18,18.5758208,0.7124565708349979,01013500,"Fish River Near Fort Kent, Maine"
2005-02-19,18.4625536,0.7081123234518577,01013500,"Fish River Near Fort Kent, Maine"
2005-02-20,18.3492864,0.7037680760687176,01013500,"Fish River Near Fort Kent, Maine"
2005-02-21,18.2360192,0.6994238286855774,01013500,"Fish River Near Fort Kent, Maine"
2005-02-22,17.9528512,0.6885632102277268,01013500,"Fish River Near Fort Kent, Maine"
2005-02-23,17.6696832,0.6777025917698762,01013500,"Fish River Near Fort Kent, Maine"
2005-02-24,17.3298816,0.6646698496204555,01013500,"Fish River Near Fort Kent, Maine"
2005-02-25,17.0467136,0.6538092311626049,01013500,"Fish River Near Fort Kent, Maine"
2005-02-26,16.7635456,0.6429486127047543,01013500,"Fish River Near Fort Kent, Maine"
2005-02-27,16.4803776,0.6320879942469037,01013500,"Fish River Near Fort Kent, Maine"
2005-02-28,16.2255264,0.6223134376348382,01013500,"Fish River Near Fort Kent, Maine"
2005-03-01,15.998992,0.6136249428685576,01013500,"Fish River Near Fort Kent, Maine"
2005-03-02,16.1972096,0.6212273757890532,01013500,"Fish River Near Fort Kent, Maine"
2005-03-03,15.998992,0.6136249428685576,01013500,"Fish River Near Fort Kent, Maine"
2005-03-04,15.4892896,0.5940758296444266,01013500,"Fish River Near Fort Kent, Maine"
2005-03-05,14.9512704,0.5734406545745105,01013500,"Fish River Near Fort Kent, Maine"
2005-03-06,14.724736,0.5647521598082301,01013500,"Fish River Near Fort Kent, Maine"
2005-03-07,14.5265184,0.5571497268877348,01013500,"Fish River Near Fort Kent, Maine"
2005-03-08,14.6397856,0.561493974270875,01013500,"Fish River Near Fort Kent, Maine"
2005-03-09,14.7813696,0.5669242834998003,01013500,"Fish River Near Fort Kent, Maine"
2005-03-10,14.4132512,0.5528054795045946,01013500,"Fish River Near Fort Kent, Maine"
2005-03-11,13.9035488,0.5332563662804635,01013500,"Fish River Near Fort Kent, Maine"
2005-03-12,13.5354304,0.5191375622852576,01013500,"Fish River Near Fort Kent, Maine"
2005-03-13,13.3938464,0.5137072530563324,01013500,"Fish River Near Fort Kent, Maine"
2005-03-14,13.2239456,0.5071908819816221,01013500,"Fish River Near Fort Kent, Maine"
2005-03-15,13.0823616,0.5017605727526968,01013500,"Fish River Near Fort Kent, Maine"
2005-03-16,12.9407776,0.4963302635237715,01013500,"Fish River Near Fort Kent, Maine"
2005-03-17,12.8275104,0.4919860161406312,01013500,"Fish River Near Fort Kent, Maine"
2005-03-18,12.6859264,0.4865557069117059,01013500,"Fish River Near Fort Kent, Maine"
2005-03-19,12.600976,0.4832975213743507,01013500,"Fish River Near Fort Kent, Maine"
2005-03-20,12.4877088,0.4789532739912105,01013500,"Fish River Near Fort Kent, Maine"
2005-03-21,12.4027584,0.47569508845385533,01013500,"Fish River Near Fort Kent, Maine"
2005-03-22,12.317808,0.47243690291650015,01013500,"Fish River Near Fort Kent, Maine"
2005-03-23,12.232857599999999,0.469178717379145,01013500,"Fish River Near Fort Kent, Maine"
2005-03-24,12.1479072,0.46592053184178983,01013500,"Fish River Near Fort Kent, Maine"
2005-03-25,12.0912736,0.4637484081502197,01013500,"Fish River Near Fort Kent, Maine"
2005-03-26,12.03464,0.4615762844586496,01013500,"Fish River Near Fort Kent, Maine"
2005-03-27,12.0063232,0.4604902226128646,01013500,"Fish River Near Fort Kent, Maine"
2005-03-28,11.9496896,0.45831809892129444,01013500,"Fish River Near Fort Kent, Maine"
2005-03-29,11.8081056,0.45288778969236915,01013500,"Fish River Near Fort Kent, Maine"
2005-03-30,11.581571199999999,0.4441992949260886,01013500,"Fish River Near Fort Kent, Maine"
2005-03-31,11.4116704,0.4376829238513783,01013500,"Fish River Near Fort Kent, Maine"
2005-04-01,11.185136,0.4289944290850979,01013500,"Fish River Near Fort Kent, Maine"
2005-04-02,11.2984032,0.43333867646823804,01013500,"Fish River Near Fort Kent, Maine"
2005-04-03,14.9229536,0.5723545927287256,01013500,"Fish River Near Fort Kent, Maine"
2005-04-04,21.379184,0.8199766935677187,01013500,"Fish River Near Fort Kent, Maine"
2005-04-05,33.413824,1.2815529780263686,01013500,"Fish River Near Fort Kent, Maine"
2005-04-06,48.704896,1.8680263747502994,01013500,"Fish River Near Fort Kent, Maine"
2005-04-07,70.792,2.715154614462645,01013500,"Fish River Near Fort Kent, Maine"
2005-04-08,84.667232,3.247324918897323,01013500,"Fish River Near Fort Kent, Maine"
2005-04-09,97.976128,3.7577739864163004,01013500,"Fish River Near Fort Kent, Maine"
2005-04-10,108.170176,4.148756250898922,01013500,"Fish River Near Fort Kent, Maine"
2005-04-11,115.815712,4.441992949260888,01013500,"Fish River Near Fort Kent, Maine"
2005-04-12,120.3464,4.615762844586497,01013500,"Fish River Near Fort Kent, Maine"
2005-04-13,122.894912,4.713508410707151,01013500,"Fish River Near Fort Kent, Maine"
2005-04-14,123.17808,4.724369029165002,01013500,"Fish River Near Fort Kent, Maine"
2005-04-15,122.045408,4.6809265553336,01013500,"Fish River Near Fort Kent, Maine"
2005-04-16,121.479072,4.659205318417899,01013500,"Fish River Near Fort Kent, Maine"
2005-04-17,126.00976,4.832975213743508,01013500,"Fish River Near Fort Kent, Maine"
2005-04-18,137.053312,5.25653933359968,01013500,"Fish River Near Fort Kent, Maine"
2005-04-19,150.928544,5.788709638034359,01013500,"Fish River Near Fort Kent, Maine"
2005-04-20,176.130496,6.75530468078306,01013500,"Fish River Near Fort Kent, Maine"
2005-04-21,197.084928,7.558990446664002,01013500,"Fish River Near Fort Kent, Maine"
2005-04-22,204.73046399999998,7.852227145025966,01013500,"Fish River Near Fort Kent, Maine"
2005-04-23,208.12848,7.982554566520176,01013500,"Fish River Near Fort Kent, Maine"
2005-04-24,214.641344,8.23234879105074,01013500,"Fish River Near Fort Kent, Maine"
2005-04-25,266.744256,10.230702587295246,01013500,"Fish River Near Fort Kent, Maine"
2005-04-26,339.8016,13.032742149420697,01013500,"Fish River Near Fort Kent, Maine"
2005-04-27,331.30656,12.706923595685177,01013500,"Fish River Near Fort Kent, Maine"
2005-04-28,339.8016,13.032742149420697,01013500,"Fish River Near Fort Kent, Maine"
2005-04-29,379.44512,14.553228733519774,01013500,"Fish River Near Fort Kent, Maine"
2005-04-30,379.44512,14.553228733519774,01013500,"Fish River Near Fort Kent, Maine"
2005-05-01,390.77184,14.987653471833799,01013500,"Fish River Near Fort Kent, Maine"
2005-05-02,382.2768,14.661834918098283,01013500,"Fish River Near Fort Kent, Maine"
2005-05-03,362.45504,13.901591626048742,01013500,"Fish River Near Fort Kent, Maine"
2005-05-04,336.96992,12.924135964842188,01013500,"Fish River Near Fort Kent, Maine"
2005-05-05,311.4848,11.946680303635636,01013500,"Fish River Near Fort Kent, Maine"
2005-05-06,288.83136,11.077830827007592,01013500,"Fish River Near Fort Kent, Maine"
2005-05-07,267.59376,10.263284442668795,01013500,"Fish River Near Fort Kent, Maine"
2005-05-08,247.488832,9.492180532161406,01013500,"Fish River Near Fort Kent, Maine"
2005-05-09,232.764096,8.927428372353177,01013500,"Fish River Near Fort Kent, Maine"
2005-05-10,216.340352,8.297512501797843,01013500,"Fish River Near Fort Kent, Maine"
2005-05-11,200.19977599999999,7.678457249700358,01013500,"Fish River Near Fort Kent, Maine"
2005-05-12,184.342368,7.070262616060727,01013500,"Fish River Near Fort Kent, Maine"
2005-05-13,169.617632,6.505510456252496,01013500,"Fish River Near Fort Kent, Maine"
2005-05-14,156.875072,6.0167826256492205,01013500,"Fish River Near Fort Kent, Maine"
2005-05-15,145.83152,5.5932185057930495,01013500,"Fish River Near Fort Kent, Maine"
2005-05-16,139.601824,5.354284899720335,01013500,"Fish River Near Fort Kent, Maine"
2005-05-17,133.938464,5.137072530563325,01013500,"Fish River Near Fort Kent, Maine"
2005-05-18,126.57609599999999,4.854696450659209,01013500,"Fish River Near Fort Kent, Maine"
2005-05-19,119.213728,4.572320370755095,01013500,"Fish River Near Fort Kent, Maine"
2005-05-20,111.85136,4.289944290850979,01013500,"Fish River Near Fort Kent, Maine"
2005-05-21,106.754336,4.094453158609668,01013500,"Fish River Near Fort Kent, Maine"
2005-05-22,101.94048,3.9098226448262086,01013500,"Fish River Near Fort Kent, Maine"
2005-05-23,108.736512,4.1704774878146225,01013500,"Fish River Near Fort Kent, Maine"
2005-05-24,108.453344,4.159616869356772,01013500,"Fish River Near Fort Kent, Maine"
2005-05-25,106.47116799999999,4.083592540151817,01013500,"Fish River Near Fort Kent, Maine"
2005-05-26,102.789984,3.94240450019976,01013500,"Fish River Near Fort Kent, Maine"
2005-05-27,104.488992,4.0075682109468636,01013500,"Fish River Near Fort Kent, Maine"
2005-05-28,103.922656,3.9858469740311624,01013500,"Fish River Near Fort Kent, Maine"
2005-05-29,102.789984,3.94240450019976,01013500,"Fish River Near Fort Kent, Maine"
2005-05-30,102.789984,3.94240450019976,01013500,"Fish River Near Fort Kent, Maine"
2005-05-31,99.675136,3.8229376971634035,01013500,"Fish River Near Fort Kent, Maine"
2005-06-01,95.993952,3.6817496572113457,01013500,"Fish River Near Fort Kent, Maine"
2005-06-02,91.18009599999999,3.497119143427886,01013500,"Fish River Near Fort Kent, Maine"
2005-06-03,86.083072,3.3016280111865766,01013500,"Fish River Near Fort Kent, Maine"
2005-06-04,80.70288,3.095276260487415,01013500,"Fish River Near Fort Kent, Maine"
2005-06-05,75.322688,2.8889245097882545,01013500,"Fish River Near Fort Kent, Maine"
2005-06-06,72.774176,2.791178943667599,01013500,"Fish River Near Fort Kent, Maine"
2005-06-07,71.075168,2.7260152329204956,01013500,"Fish River Near Fort Kent, Maine"
2005-06-08,66.261312,2.5413847191370356,01013500,"Fish River Near Fort Kent, Maine"
2005-06-09,62.580128,2.4001966791849783,01013500,"Fish River Near Fort Kent, Maine"
2005-06-10,59.46528,2.2807298761486217,01013500,"Fish River Near Fort Kent, Maine"
2005-06-11,55.784096,2.139541836196564,01013500,"Fish River Near Fort Kent, Maine"
2005-06-12,53.80192,2.06351750699161,01013500,"Fish River Near Fort Kent, Maine"
2005-06-13,56.350432,2.161263073112265,01013500,"Fish River Near Fort Kent, Maine"
2005-06-14,57.483104,2.2047055469436674,01013500,"Fish River Near Fort Kent, Maine"
2005-06-15,56.6336,2.172123691570116,01013500,"Fish River Near Fort Kent, Maine"
2005-06-16,58.332608,2.2372874023172193,01013500,"Fish River Near Fort Kent, Maine"
2005-06-17,58.332608,2.2372874023172193,01013500,"Fish River Near Fort Kent, Maine"
2005-06-18,62.580128,2.4001966791849783,01013500,"Fish River Near Fort Kent, Maine"
2005-06-19,63.995968,2.4544997714742305,01013500,"Fish River Near Fort Kent, Maine"
2005-06-20,62.863296,2.411057297642828,01013500,"Fish River Near Fort Kent, Maine"
2005-06-21,60.597952,2.324172349980024,01013500,"Fish River Near Fort Kent, Maine"
2005-06-22,56.916768,2.1829843100279662,01013500,"Fish River Near Fort Kent, Maine"
2005-06-23,54.085088,2.074378125449461,01013500,"Fish River Near Fort Kent, Maine"
2005-06-24,50.97024,1.9549113224131043,01013500,"Fish River Near Fort Kent, Maine"
2005-06-25,47.572224,1.8245839009188973,01013500,"Fish River Near Fort Kent, Maine"
2005-06-26,44.740544,1.7159777163403915,01013500,"Fish River Near Fort Kent, Maine"
2005-06-27,41.908864,1.6073715317618857,01013500,"Fish River Near Fort Kent, Maine"
2005-06-28,39.64352,1.520486584099081,01013500,"Fish River Near Fort Kent, Maine"
2005-06-29,37.378175999999996,1.4336016364362762,01013500,"Fish River Near Fort Kent, Maine"
2005-06-30,35.396,1.3575773072313224,01013500,"Fish River Near Fort Kent, Maine"
2005-07-01,33.696992,1.292413596484219,01013500,"Fish River Near Fort Kent, Maine"
2005-07-02,30.865312,1.1838074119057131,01013500,"Fish River Near Fort Kent, Maine"
2005-07-03,28.599968,1.0969224642429085,01013500,"Fish River Near Fort Kent, Maine"
2005-07-04,27.0142272,1.0361030008789454,01013500,"Fish River Near Fort Kent, Maine"
2005-07-05,25.5983872,0.9817999085896925,01013500,"Fish River Near Fort Kent, Maine"
2005-07-06,24.8621504,0.9535623005992809,01013500,"Fish River Near Fort Kent, Maine"
2005-07-07,23.644528,0.9068616412305235,01013500,"Fish River Near Fort Kent, Maine"
2005-07-08,22.2003712,0.8514724870954854,01013500,"Fish River Near Fort Kent, Maine"
2005-07-09,21.2659168,0.8156324461845785,01013500,"Fish River Near Fort Kent, Maine"
2005-07-10,31.14848,1.1946680303635637,01013500,"Fish River Near Fort Kent, Maine"
2005-07-11,25.9381888,0.994832650739113,01013500,"Fish River Near Fort Kent, Maine"
2005-07-12,24.6639328,0.9459598676787855,01013500,"Fish River Near Fort Kent, Maine"
2005-07-13,23.8710624,0.9155501359968038,01013500,"Fish River Near Fort Kent, Maine"
2005-07-14,26.476208,1.015467825809029,01013500,"Fish River Near Fort Kent, Maine"
2005-07-15,32.56432,1.2489711226528166,01013500,"Fish River Near Fort Kent, Maine"
2005-07-16,32.281152,1.2381105041949658,01013500,"Fish River Near Fort Kent, Maine"
2005-07-17,31.997984,1.2272498857371152,01013500,"Fish River Near Fort Kent, Maine"
2005-07-18,31.431648,1.205528648821414,01013500,"Fish River Near Fort Kent, Maine"
2005-07-19,31.14848,1.1946680303635637,01013500,"Fish River Near Fort Kent, Maine"
2005-07-20,30.582144,1.1729467934478626,01013500,"Fish River Near Fort Kent, Maine"
2005-07-21,28.599968,1.0969224642429085,01013500,"Fish River Near Fort Kent, Maine"
2005-07-22,26.617791999999998,1.0208981350379542,01013500,"Fish River Near Fort Kent, Maine"
2005-07-23,25.7399712,0.9872302178186178,01013500,"Fish River Near Fort Kent, Maine"
2005-07-24,23.6728448,0.9079477030763085,01013500,"Fish River Near Fort Kent, Maine"
2005-07-25,22.5401728,0.8645052292449061,01013500,"Fish River Near Fort Kent, Maine"
2005-07-26,21.0393824,0.8069439514182981,01013500,"Fish River Near Fort Kent, Maine"
2005-07-27,20.7562144,0.7960833329604475,01013500,"Fish River Near Fort Kent, Maine"
2005-07-28,19.7084928,0.7558990446664002,01013500,"Fish River Near Fort Kent, Maine"
2005-07-29,18.6324544,0.7146286945265681,01013500,"Fish River Near Fort Kent, Maine"
